"ID_LOG","TIMESTAMP_DECISAO","COMANDO_BOMBA","FONTE_DECISAO","CONDICAO_METEO_DESC","UMIDADE_AR_API","TEMPERATURA_API","ID_TEMPO_API"
818,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
819,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
820,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
821,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
822,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
823,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
824,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
825,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
826,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
827,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
828,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
829,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
830,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
831,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
832,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
833,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
834,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
835,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
836,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
837,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
838,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
839,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
840,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
841,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
842,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
843,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
844,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
845,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
846,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
847,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
848,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
849,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
850,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
851,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
852,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
853,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
854,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
855,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
856,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
857,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
858,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
859,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
860,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
861,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
862,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
863,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
864,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
865,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
866,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
867,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
868,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
869,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
870,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
871,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
872,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
873,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
874,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
875,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
876,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
877,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
878,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
879,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
880,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
881,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
882,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
883,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
884,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
885,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
886,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
887,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
888,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
889,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
890,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
891,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
892,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
893,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
894,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
895,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
896,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
897,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
898,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
899,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
900,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
901,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
902,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
903,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
904,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
905,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
906,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
907,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
908,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
909,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
910,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
911,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
912,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
913,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
914,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
915,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
916,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
917,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
918,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
919,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
920,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
921,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
922,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
923,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
924,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
925,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
926,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
927,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
928,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
929,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
930,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
931,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
932,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
933,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
934,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
935,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
936,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
937,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
938,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
939,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
940,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
941,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
942,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
943,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
944,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
945,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
946,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
947,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
948,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
949,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
950,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
951,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
952,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
953,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
954,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
955,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
956,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
957,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
958,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
959,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
960,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
961,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
962,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
963,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
964,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
965,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
966,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
967,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
968,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
969,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
970,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
971,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
972,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
973,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
974,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
975,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
976,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
977,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
978,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
979,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
980,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
981,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
982,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
983,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
984,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
985,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
986,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
987,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
988,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
989,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
990,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
991,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
992,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
541,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
542,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
543,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
544,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
545,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
546,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
547,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
548,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
549,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
550,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
551,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
552,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
553,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
554,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
555,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
556,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
557,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
558,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
559,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
560,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
561,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
562,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
563,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
564,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
565,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
566,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
567,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
568,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
569,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
570,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
571,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
572,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
573,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
574,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
575,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
576,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
577,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
578,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
579,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
580,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
581,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
582,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
583,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
584,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
585,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
586,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
587,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
588,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
589,23/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",78,21,4,"800"
993,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
994,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
995,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
996,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
997,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
998,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
999,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1000,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1001,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1002,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1003,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1004,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1005,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1006,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1007,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1008,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1009,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1010,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1011,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1012,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1013,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1014,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1015,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1016,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1017,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1018,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1019,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1020,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1021,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1022,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1023,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1024,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1025,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1026,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1027,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1028,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1029,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1030,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1031,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1032,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1033,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1034,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1035,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1036,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1037,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1038,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1039,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1040,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1041,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1042,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1043,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1044,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1045,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1046,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1047,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1048,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1049,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1050,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1051,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1052,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1053,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1054,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1055,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1056,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
